=== KSP CRIME DATABASE LOOKUP ===
=== Employee (1000 records) ===

  ROWID: 47995000000334454, EmployeeID: 1, DistrictID: 47995000000332126, UnitID: 47995000000334324, RankID: 47995000000332225, DesignationID: 47995000000332253, KGID: KAR000000001, FirstName: Kavya, EmployeeDOB: 1988-12-18, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2021-03-10
  ROWID: 47995000000334538, EmployeeID: 85, DistrictID: 47995000000332134, UnitID: 47995000000334333, RankID: 47995000000332221, DesignationID: 47995000000332253, KGID: KAR000000085, FirstName: Rahul, EmployeeDOB: 1994-06-16, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2025-10-13
  ROWID: 47995000000334539, EmployeeID: 86, DistrictID: 47995000000332140, UnitID: 47995000000334333, RankID: 47995000000332232, DesignationID: 47995000000332239, KGID: KAR000000086, FirstName: Gururaj, EmployeeDOB: 1975-09-27, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2016-02-10
  ROWID: 47995000000334540, EmployeeID: 87, DistrictID: 47995000000332129, UnitID: 47995000000334333, RankID: 47995000000332232, DesignationID: 47995000000332239, KGID: KAR000000087, FirstName: Ayaan, EmployeeDOB: 1986-02-28, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2019-07-07
  ROWID: 47995000000334541, EmployeeID: 88, DistrictID: 47995000000332140, UnitID: 47995000000334333, RankID: 47995000000332227, DesignationID: 47995000000332243, KGID: KAR000000088, FirstName: Sandeep, EmployeeDOB: 1975-02-25, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2011-04-04
  ROWID: 47995000000334542, EmployeeID: 89, DistrictID: 47995000000332121, UnitID: 47995000000334333, RankID: 47995000000332232, DesignationID: 47995000000332244, KGID: KAR000000089, FirstName: Ibrahim, EmployeeDOB: 1981-07-28, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2010-01-13
  ROWID: 47995000000334543, EmployeeID: 90, DistrictID: 47995000000332119, UnitID: 47995000000334333, RankID: 47995000000332224, DesignationID: 47995000000332248, KGID: KAR000000090, FirstName: Rajeshwari, EmployeeDOB: 1983-06-25, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2017-06-27
  ROWID: 47995000000334544, EmployeeID: 91, DistrictID: 47995000000332126, UnitID: 47995000000334334, RankID: 47995000000332230, DesignationID: 47995000000332246, KGID: KAR000000091, FirstName: Lalitha, EmployeeDOB: 1989-01-14, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: true, AppointmentDate: 2019-04-21
  ROWID: 47995000000334545, EmployeeID: 92, DistrictID: 47995000000332145, UnitID: 47995000000334334, RankID: 47995000000332227, DesignationID: 47995000000332250, KGID: KAR000000092, FirstName: Ansh, EmployeeDOB: 2002-12-17, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-05-20
  ROWID: 47995000000334546, EmployeeID: 93, DistrictID: 47995000000332141, UnitID: 47995000000334334, RankID: 47995000000332228, DesignationID: 47995000000332242, KGID: KAR000000093, FirstName: Manish, EmployeeDOB: 1987-10-02, GenderID: 1, BloodGroupID: 6, PhysicallyChallenged: false, AppointmentDate: 2012-11-04
  ROWID: 47995000000334547, EmployeeID: 94, DistrictID: 47995000000332136, UnitID: 47995000000334334, RankID: 47995000000332226, DesignationID: 47995000000332243, KGID: KAR000000094, FirstName: Nalini, EmployeeDOB: 1991-03-15, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2022-05-18
  ROWID: 47995000000334548, EmployeeID: 95, DistrictID: 47995000000332143, UnitID: 47995000000334334, RankID: 47995000000332222, DesignationID: 47995000000332250, KGID: KAR000000095, FirstName: Riya, EmployeeDOB: 1975-08-18, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2012-09-28
  ROWID: 47995000000334549, EmployeeID: 96, DistrictID: 47995000000332120, UnitID: 47995000000334334, RankID: 47995000000332228, DesignationID: 47995000000332253, KGID: KAR000000096, FirstName: Mallikarjun, EmployeeDOB: 1987-01-16, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-07-06
  ROWID: 47995000000334550, EmployeeID: 97, DistrictID: 47995000000332138, UnitID: 47995000000334334, RankID: 47995000000332226, DesignationID: 47995000000332252, KGID: KAR000000097, FirstName: Parvati, EmployeeDOB: 1983-10-02, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2011-11-17
  ROWID: 47995000000334551, EmployeeID: 98, DistrictID: 47995000000332137, UnitID: 47995000000334334, RankID: 47995000000332221, DesignationID: 47995000000332242, KGID: KAR000000098, FirstName: Akash, EmployeeDOB: 1987-01-09, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2015-06-15
  ROWID: 47995000000334552, EmployeeID: 99, DistrictID: 47995000000332123, UnitID: 47995000000334334, RankID: 47995000000332225, DesignationID: 47995000000332240, KGID: KAR000000099, FirstName: Basavaraj, EmployeeDOB: 1980-06-25, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2016-06-22
  ROWID: 47995000000334553, EmployeeID: 100, DistrictID: 47995000000332126, UnitID: 47995000000334335, RankID: 47995000000332230, DesignationID: 47995000000332247, KGID: KAR000000100, FirstName: Vishwanath, EmployeeDOB: 1995-09-28, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-01-04
  ROWID: 47995000000334554, EmployeeID: 101, DistrictID: 47995000000332138, UnitID: 47995000000334335, RankID: 47995000000332232, DesignationID: 47995000000332243, KGID: KAR000000101, FirstName: Bhagya, EmployeeDOB: 1995-07-21, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: true, AppointmentDate: 2021-01-05
  ROWID: 47995000000334555, EmployeeID: 102, DistrictID: 47995000000332119, UnitID: 47995000000334335, RankID: 47995000000332230, DesignationID: 47995000000332239, KGID: KAR000000102, FirstName: Uma, EmployeeDOB: 1977-06-26, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: true, AppointmentDate: 2017-11-02
  ROWID: 47995000000334556, EmployeeID: 103, DistrictID: 47995000000332145, UnitID: 47995000000334335, RankID: 47995000000332228, DesignationID: 47995000000332250, KGID: KAR000000103, FirstName: Amit, EmployeeDOB: 1993-03-10, GenderID: 1, BloodGroupID: 6, PhysicallyChallenged: false, AppointmentDate: 2022-08-24
  ROWID: 47995000000334557, EmployeeID: 104, DistrictID: 47995000000332130, UnitID: 47995000000334335, RankID: 47995000000332231, DesignationID: 47995000000332252, KGID: KAR000000104, FirstName: Sanjay, EmployeeDOB: 1995-08-15, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-09-12
  ROWID: 47995000000334558, EmployeeID: 105, DistrictID: 47995000000332124, UnitID: 47995000000334335, RankID: 47995000000332227, DesignationID: 47995000000332246, KGID: KAR000000105, FirstName: Jayashree, EmployeeDOB: 1979-06-28, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2010-07-26
  ROWID: 47995000000334559, EmployeeID: 106, DistrictID: 47995000000332141, UnitID: 47995000000334335, RankID: 47995000000332229, DesignationID: 47995000000332245, KGID: KAR000000106, FirstName: Saanvi, EmployeeDOB: 1986-01-06, GenderID: 2, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2021-04-13
  ROWID: 47995000000334560, EmployeeID: 107, DistrictID: 47995000000332133, UnitID: 47995000000334335, RankID: 47995000000332227, DesignationID: 47995000000332252, KGID: KAR000000107, FirstName: Vikas, EmployeeDOB: 1984-02-10, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2022-03-24
  ROWID: 47995000000334561, EmployeeID: 108, DistrictID: 47995000000332125, UnitID: 47995000000334335, RankID: 47995000000332230, DesignationID: 47995000000332244, KGID: KAR000000108, FirstName: Nandini, EmployeeDOB: 1989-07-04, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-09-28
  ROWID: 47995000000334562, EmployeeID: 109, DistrictID: 47995000000332131, UnitID: 47995000000334336, RankID: 47995000000332223, DesignationID: 47995000000332253, KGID: KAR000000109, FirstName: Rudra, EmployeeDOB: 1989-05-23, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-05-27
  ROWID: 47995000000334563, EmployeeID: 110, DistrictID: 47995000000332136, UnitID: 47995000000334336, RankID: 47995000000332223, DesignationID: 47995000000332250, KGID: KAR000000110, FirstName: Asha, EmployeeDOB: 1987-05-02, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2015-08-01
  ROWID: 47995000000334564, EmployeeID: 111, DistrictID: 47995000000332127, UnitID: 47995000000334336, RankID: 47995000000332232, DesignationID: 47995000000332242, KGID: KAR000000111, FirstName: Ibrahim, EmployeeDOB: 1983-11-24, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-03-14
  ROWID: 47995000000334565, EmployeeID: 112, DistrictID: 47995000000332123, UnitID: 47995000000334336, RankID: 47995000000332228, DesignationID: 47995000000332248, KGID: KAR000000112, FirstName: Amit, EmployeeDOB: 1987-10-20, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: true, AppointmentDate: 2011-11-04
  ROWID: 47995000000334566, EmployeeID: 113, DistrictID: 47995000000332146, UnitID: 47995000000334336, RankID: 47995000000332221, DesignationID: 47995000000332248, KGID: KAR000000113, FirstName: Usha, EmployeeDOB: 1995-03-08, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2021-04-24
  ROWID: 47995000000334567, EmployeeID: 114, DistrictID: 47995000000332130, UnitID: 47995000000334336, RankID: 47995000000332230, DesignationID: 47995000000332248, KGID: KAR000000114, FirstName: Raj, EmployeeDOB: 1998-04-17, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-06-23
  ROWID: 47995000000334568, EmployeeID: 115, DistrictID: 47995000000332136, UnitID: 47995000000334336, RankID: 47995000000332223, DesignationID: 47995000000332242, KGID: KAR000000115, FirstName: Parashuram, EmployeeDOB: 1983-10-19, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2023-03-18
  ROWID: 47995000000334569, EmployeeID: 116, DistrictID: 47995000000332127, UnitID: 47995000000334336, RankID: 47995000000332232, DesignationID: 47995000000332245, KGID: KAR000000116, FirstName: Lakshmi, EmployeeDOB: 2001-01-27, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-02-25
  ROWID: 47995000000334570, EmployeeID: 117, DistrictID: 47995000000332134, UnitID: 47995000000334336, RankID: 47995000000332223, DesignationID: 47995000000332238, KGID: KAR000000117, FirstName: Jayaram, EmployeeDOB: 1997-07-04, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2024-10-19
  ROWID: 47995000000334571, EmployeeID: 118, DistrictID: 47995000000332149, UnitID: 47995000000334337, RankID: 47995000000332231, DesignationID: 47995000000332249, KGID: KAR000000118, FirstName: Priya, EmployeeDOB: 1994-09-07, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2021-02-06
  ROWID: 47995000000334572, EmployeeID: 119, DistrictID: 47995000000332148, UnitID: 47995000000334337, RankID: 47995000000332223, DesignationID: 47995000000332241, KGID: KAR000000119, FirstName: Riya, EmployeeDOB: 1996-02-29, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-05-23
  ROWID: 47995000000334573, EmployeeID: 120, DistrictID: 47995000000332134, UnitID: 47995000000334337, RankID: 47995000000332221, DesignationID: 47995000000332251, KGID: KAR000000120, FirstName: Nandini, EmployeeDOB: 1987-12-13, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2018-04-17
  ROWID: 47995000000334574, EmployeeID: 121, DistrictID: 47995000000332147, UnitID: 47995000000334337, RankID: 47995000000332223, DesignationID: 47995000000332239, KGID: KAR000000121, FirstName: Achyuta, EmployeeDOB: 1986-08-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2018-08-14
  ROWID: 47995000000334575, EmployeeID: 122, DistrictID: 47995000000332143, UnitID: 47995000000334337, RankID: 47995000000332231, DesignationID: 47995000000332252, KGID: KAR000000122, FirstName: Girish, EmployeeDOB: 1988-11-07, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-03-28
  ROWID: 47995000000334576, EmployeeID: 123, DistrictID: 47995000000332125, UnitID: 47995000000334337, RankID: 47995000000332228, DesignationID: 47995000000332250, KGID: KAR000000123, FirstName: Harsha, EmployeeDOB: 1986-09-19, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2018-12-13
  ROWID: 47995000000334577, EmployeeID: 124, DistrictID: 47995000000332144, UnitID: 47995000000334337, RankID: 47995000000332227, DesignationID: 47995000000332251, KGID: KAR000000124, FirstName: Saanvi, EmployeeDOB: 1982-10-31, GenderID: 2, BloodGroupID: 6, PhysicallyChallenged: false, AppointmentDate: 2021-12-09
  ROWID: 47995000000334578, EmployeeID: 125, DistrictID: 47995000000332121, UnitID: 47995000000334337, RankID: 47995000000332228, DesignationID: 47995000000332240, KGID: KAR000000125, FirstName: Usha, EmployeeDOB: 1987-01-06, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2013-01-26
  ROWID: 47995000000334579, EmployeeID: 126, DistrictID: 47995000000332130, UnitID: 47995000000334337, RankID: 47995000000332222, DesignationID: 47995000000332242, KGID: KAR000000126, FirstName: Pranav, EmployeeDOB: 1989-11-11, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2012-02-01
  ROWID: 47995000000334580, EmployeeID: 127, DistrictID: 47995000000332137, UnitID: 47995000000334338, RankID: 47995000000332231, DesignationID: 47995000000332252, KGID: KAR000000127, FirstName: Girish, EmployeeDOB: 1990-04-13, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2013-10-04
  ROWID: 47995000000334581, EmployeeID: 128, DistrictID: 47995000000332142, UnitID: 47995000000334338, RankID: 47995000000332222, DesignationID: 47995000000332243, KGID: KAR000000128, FirstName: Vihaan, EmployeeDOB: 1981-06-10, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2010-07-26
  ROWID: 47995000000334582, EmployeeID: 129, DistrictID: 47995000000332131, UnitID: 47995000000334338, RankID: 47995000000332226, DesignationID: 47995000000332244, KGID: KAR000000129, FirstName: Mahadev, EmployeeDOB: 1998-07-02, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-10-23
  ROWID: 47995000000334583, EmployeeID: 130, DistrictID: 47995000000332137, UnitID: 47995000000334338, RankID: 47995000000332221, DesignationID: 47995000000332252, KGID: KAR000000130, FirstName: Rajesh, EmployeeDOB: 1982-02-07, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2012-03-07
  ROWID: 47995000000334584, EmployeeID: 131, DistrictID: 47995000000332125, UnitID: 47995000000334338, RankID: 47995000000332232, DesignationID: 47995000000332241, KGID: KAR000000131, FirstName: Ganga, EmployeeDOB: 1984-02-07, GenderID: 2, BloodGroupID: 2, PhysicallyChallenged: false, AppointmentDate: 2016-03-28
  ROWID: 47995000000334585, EmployeeID: 132, DistrictID: 47995000000332145, UnitID: 47995000000334338, RankID: 47995000000332230, DesignationID: 47995000000332247, KGID: KAR000000132, FirstName: Kumar, EmployeeDOB: 1989-01-23, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2019-04-14
  ROWID: 47995000000334586, EmployeeID: 133, DistrictID: 47995000000332119, UnitID: 47995000000334338, RankID: 47995000000332231, DesignationID: 47995000000332246, KGID: KAR000000133, FirstName: Nagaraj, EmployeeDOB: 1974-10-16, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2012-01-03
  ROWID: 47995000000334587, EmployeeID: 134, DistrictID: 47995000000332143, UnitID: 47995000000334338, RankID: 47995000000332227, DesignationID: 47995000000332240, KGID: KAR000000134, FirstName: Raj, EmployeeDOB: 1986-10-08, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-12-22
  ROWID: 47995000000334588, EmployeeID: 135, DistrictID: 47995000000332148, UnitID: 47995000000334338, RankID: 47995000000332226, DesignationID: 47995000000332240, KGID: KAR000000135, FirstName: Prakash, EmployeeDOB: 1987-04-01, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-06-24
  ROWID: 47995000000334589, EmployeeID: 136, DistrictID: 47995000000332134, UnitID: 47995000000334339, RankID: 47995000000332226, DesignationID: 47995000000332244, KGID: KAR000000136, FirstName: Deepak, EmployeeDOB: 1976-08-23, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2011-12-12
  ROWID: 47995000000334590, EmployeeID: 137, DistrictID: 47995000000332144, UnitID: 47995000000334339, RankID: 47995000000332227, DesignationID: 47995000000332252, KGID: KAR000000137, FirstName: Sneha, EmployeeDOB: 1989-11-27, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2024-03-05
  ROWID: 47995000000334591, EmployeeID: 138, DistrictID: 47995000000332144, UnitID: 47995000000334339, RankID: 47995000000332226, DesignationID: 47995000000332250, KGID: KAR000000138, FirstName: Padma, EmployeeDOB: 1986-12-23, GenderID: 2, BloodGroupID: 2, PhysicallyChallenged: false, AppointmentDate: 2022-06-01
  ROWID: 47995000000334592, EmployeeID: 139, DistrictID: 47995000000332149, UnitID: 47995000000334339, RankID: 47995000000332223, DesignationID: 47995000000332244, KGID: KAR000000139, FirstName: Vijay, EmployeeDOB: 1993-01-26, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2025-03-09
  ROWID: 47995000000334593, EmployeeID: 140, DistrictID: 47995000000332124, UnitID: 47995000000334339, RankID: 47995000000332225, DesignationID: 47995000000332246, KGID: KAR000000140, FirstName: Sharath, EmployeeDOB: 1998-03-19, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-07-14
  ROWID: 47995000000334594, EmployeeID: 141, DistrictID: 47995000000332149, UnitID: 47995000000334339, RankID: 47995000000332222, DesignationID: 47995000000332240, KGID: KAR000000141, FirstName: Madhuri, EmployeeDOB: 1980-11-11, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2019-03-08
  ROWID: 47995000000334595, EmployeeID: 142, DistrictID: 47995000000332119, UnitID: 47995000000334339, RankID: 47995000000332225, DesignationID: 47995000000332243, KGID: KAR000000142, FirstName: Achyuta, EmployeeDOB: 1997-05-28, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2023-10-04
  ROWID: 47995000000334596, EmployeeID: 143, DistrictID: 47995000000332130, UnitID: 47995000000334339, RankID: 47995000000332232, DesignationID: 47995000000332242, KGID: KAR000000143, FirstName: Mohan, EmployeeDOB: 1978-10-09, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2012-01-15
  ROWID: 47995000000334597, EmployeeID: 144, DistrictID: 47995000000332129, UnitID: 47995000000334339, RankID: 47995000000332232, DesignationID: 47995000000332245, KGID: KAR000000144, FirstName: Usha, EmployeeDOB: 1992-12-30, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-05-18
